"name","datetime","temp","feelslike","dew","humidity","precip","precipprob","preciptype","snow","snowdepth","windgust","windspeed","winddir","sealevelpressure","cloudcover","visibility","solarradiation","solarenergy","uvindex","severerisk","conditions","icon","stations","event_count","critical_event_count"
"bratislava","2022-10-20 18:00:00","11.6","11.6","6.3","70.01","0.0","0","","0","0","25.6","7.5","142.0","1023.6","39.2","38.4","11.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","338","0"
"bratislava","2022-10-20 19:00:00","11.0","11.0","6.3","72.52","0.0","0","","0","0","20.9","7.2","99.0","1023.8","37.7","38.4","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","213","0"
"bratislava","2022-10-20 20:00:00","9.5","9.5","6.1","79.4","0.0","0","","0","0","23.0","4.2","99.0","1023.8","46.9","38.4","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","85","1"
"bratislava","2022-10-20 21:00:00","8.6","8.6","5.6","81.28","0.0","0","","0","0","25.2","4.2","115.0","1023.8","28.4","38.4","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","55","0"
"bratislava","2022-10-20 22:00:00","7.7","6.3","4.3","79.39","0.0","0","","0","0","26.6","7.7","123.0","1023.5","10.0","38.4","0.0","0.0","0.0","","Clear","clear-night","12815099999,11813099999,11085099999,11816099999,11801099999","40","0"
"bratislava","2022-10-20 23:00:00","6.9","5.5","3.6","79.86","0.0","0","","0","0","26.6","7.5","124.0","1023.6","10.0","43.0","0.0","0.0","0.0","","Clear","clear-night","12815099999,11813099999,11085099999,11816099999,11801099999","39","0"
"bratislava","2022-10-21 00:00:00","7.9","5.3","4.9","81.33","0.0","0","","0","0","27.0","14.8","115.9","1023.0","99.8","","0.0","0.0","0.0","","Overcast","cloudy","remote","9","0"
"bratislava","2022-10-21 01:00:00","7.2","4.5","4.6","83.54","0.0","0","","0","0","25.9","14.4","114.8","1023.0","4.2","","0.0","0.0","0.0","","Clear","clear-night","remote","0","0"
"bratislava","2022-10-21 02:00:00","7.0","4.2","3.9","80.64","0.0","0","","0","0","26.3","15.1","107.5","1023.0","0.2","","0.0","0.0","0.0","","Clear","clear-night","remote","0","0"
"bratislava","2022-10-21 03:00:00","6.7","3.6","3.9","82.32","0.0","0","","0","0","28.1","16.2","108.0","1022.0","1.6","","0.0","0.0","0.0","","Clear","clear-night","remote","0","0"
"bratislava","2022-10-21 04:00:00","6.2","4.7","3.4","81.82","0.0","0","","0","0","29.2","7.8","115.0","1022.1","80.0","47.0","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","6","0"
"bratislava","2022-10-21 05:00:00","6.1","4.5","3.1","80.64","0.0","0","","0","0","29.2","8.0","115.0","1022.0","57.7","38.4","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","19","0"
"bratislava","2022-10-21 06:00:00","5.5","3.7","2.7","82.31","0.0","0","","0","0","39.6","7.8","106.0","1021.9","89.1","25.9","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","91","0"
"bratislava","2022-10-21 07:00:00","6.0","4.3","2.9","80.66","0.0","0","","0","0","28.1","7.8","123.0","1022.0","89.9","34.9","7.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,AU094,11801099999","224","0"
"bratislava","2022-10-21 08:00:00","6.5","4.9","3.1","78.9","0.0","0","","0","0","43.2","7.8","106.0","1021.6","90.0","39.9","12.0","0.0","0.0","","Partially cloudy","partly-cloudy-day","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","225","0"
"bratislava","2022-10-21 09:00:00","7.2","5.7","2.7","73.24","0.0","0","","0","0","36.0","8.0","106.0","1021.6","90.0","40.2","26.0","0.1","0.0","","Partially cloudy","partly-cloudy-day","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","208","0"
"bratislava","2022-10-21 10:00:00","7.7","5.7","2.7","70.24","0.0","0","","0","0","35.3","11.6","73.0","1021.5","89.9","40.2","86.0","0.3","1.0","","Partially cloudy","partly-cloudy-day","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","189","0"
"bratislava","2022-10-21 11:00:00","8.7","6.2","2.6","65.64","0.0","0","","0","0","38.5","15.2","83.0","1021.0","89.9","40.2","156.0","0.6","2.0","","Partially cloudy","partly-cloudy-day","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","216","0"
"bratislava","2022-10-21 12:00:00","9.2","6.9","2.4","62.56","0.0","0","","0","0","43.2","15.1","83.0","1020.5","90.0","54.2","139.0","0.5","1.0","","Partially cloudy","partly-cloudy-day","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","307","1"
"bratislava","2022-10-21 13:00:00","9.9","7.8","2.4","59.42","0.0","0","","0","0","39.2","15.1","82.0","1019.4","99.3","49.5","161.0","0.6","2.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","313","0"
"bratislava","2022-10-21 14:00:00","10.0","7.9","2.7","60.7","0.0","0","","0","0","36.0","14.9","82.0","1018.8","99.3","49.5","133.0","0.5","1.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","345","0"
"bratislava","2022-10-21 15:00:00","10.7","10.7","3.1","59.24","0.0","0","","0","0","39.6","18.2","91.0","1017.8","90.0","42.7","125.0","0.5","1.0","","Partially cloudy","partly-cloudy-day","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","333","0"
"bratislava","2022-10-21 16:00:00","10.9","10.9","3.1","58.59","0.0","0","","0","0","37.8","18.1","90.0","1017.5","90.8","42.7","88.0","0.3","1.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","231","0"
"bratislava","2022-10-21 17:00:00","10.6","10.6","4.0","63.79","0.0","0","","0","0","25.2","7.9","86.0","1017.7","100.0","38.0","44.0","0.2","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","283","0"
"bratislava","2022-10-21 18:00:00","9.9","9.0","3.9","65.92","0.0","0","","0","0","26.6","7.6","67.0","1017.6","90.8","38.0","12.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","305","0"
"bratislava","2022-10-21 19:00:00","9.8","8.8","4.1","67.67","0.0","0","","0","0","23.0","7.6","46.0","1018.3","100.0","38.0","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","185","0"
"bratislava","2022-10-21 20:00:00","9.6","8.7","3.9","67.33","0.0","0","","0","0","23.4","7.4","32.0","1018.3","98.4","38.0","0.0","0.0","0.0","","Overcast","cloudy","12815099999,11813099999,11085099999,11816099999,11801099999","90","0"
"bratislava","2022-10-21 21:00:00","9.4","7.8","3.4","66.27","0.0","0","","0","0","19.8","10.7","29.0","1017.9","90.0","33.4","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","64","0"
"bratislava","2022-10-21 22:00:00","9.6","8.7","3.4","65.39","0.0","0","","0","0","15.5","7.4","29.0","1018.1","90.0","33.4","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","46","0"
"bratislava","2022-10-21 23:00:00","9.4","8.4","3.6","67.28","0.0","0","","0","0","14.8","7.4","28.0","1018.4","90.0","35.0","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999","32","0"
"bratislava","2022-10-22 00:00:00","9.3","8.4","3.6","67.45","0.0","0","","0","0","14.8","7.2","40.0","1017.7","90.0","37.7","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","1","0"
"bratislava","2022-10-22 01:00:00","9.3","8.5","3.7","68.07","0.0","0","","0","0","13.0","6.9","2.0","1017.5","90.0","37.7","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","0","0"
"bratislava","2022-10-22 02:00:00","9.1","9.1","3.6","68.48","0.0","0","","0","0","12.6","3.6","28.0","1017.7","80.0","37.7","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","0","0"
"bratislava","2022-10-22 03:00:00","8.8","7.7","3.6","70.17","0.0","0","","0","0","9.4","7.3","38.0","1017.3","60.0","30.0","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","0","0"
"bratislava","2022-10-22 04:00:00","8.7","7.7","3.6","70.2","0.0","0","","0","0","10.4","7.3","30.0","1016.9","50.0","33.1","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","13","0"
"bratislava","2022-10-22 05:00:00","8.4","7.3","3.7","72.19","0.0","0","","0","0","15.1","7.4","22.0","1016.5","58.4","28.8","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","13","0"
"bratislava","2022-10-22 06:00:00","8.2","7.1","3.4","71.71","0.0","0","","0","0","14.8","7.4","50.0","1016.4","49.2","28.8","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","24","0"
"bratislava","2022-10-22 07:00:00","8.0","6.8","3.7","74.2","0.0","0","","0","0","15.5","7.6","39.0","1016.0","49.2","33.4","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","22","0"
"bratislava","2022-10-22 08:00:00","8.4","7.3","3.9","73.33","0.0","0","","0","0","15.5","7.4","40.0","1016.4","80.0","28.8","15.0","0.1","0.0","","Partially cloudy","partly-cloudy-day","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","34","0"
"bratislava","2022-10-22 09:00:00","9.3","7.7","4.2","70.48","0.0","0","","0","0","16.9","10.9","38.0","1016.6","80.8","28.8","80.0","0.3","1.0","","Partially cloudy","partly-cloudy-day","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","70","0"
"bratislava","2022-10-22 10:00:00","10.7","10.7","4.7","66.51","0.0","0","","0","0","16.2","7.5","29.0","1017.4","90.0","28.8","146.0","0.5","1.0","","Partially cloudy","partly-cloudy-day","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","80","0"
"bratislava","2022-10-22 11:00:00","10.4","10.4","5.4","70.8","0.0","0","","0","0","21.6","7.4","340.0","1017.8","90.8","28.8","91.0","0.3","1.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","75","0"
"bratislava","2022-10-22 12:00:00","10.3","10.3","5.7","73.32","0.003","100","rain","0","0","22.3","7.2","284.0","1017.8","90.8","28.4","84.0","0.3","1.0","","Rain, Overcast","rain","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","103","1"
"bratislava","2022-10-22 13:00:00","11.1","11.1","9.0","87.12","0.001","100","rain","0","0","16.2","0.3","36.0","1018.1","90.8","18.9","51.0","0.2","1.0","","Rain, Overcast","rain","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","114","0"
"bratislava","2022-10-22 14:00:00","11.7","11.7","10.4","91.94","0.775","100","rain","0","0","11.9","3.6","86.0","1017.5","90.8","11.5","70.0","0.3","1.0","","Rain, Overcast","rain","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","148","0"
"bratislava","2022-10-22 15:00:00","11.9","11.9","11.7","98.9","0.0","0","","0","0","10.1","3.8","142.0","1017.6","90.8","11.5","70.0","0.3","1.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","146","0"
"bratislava","2022-10-22 16:00:00","10.9","10.9","10.8","99.22","0.0","0","","0","0","10.8","7.4","207.0","1017.7","100.0","11.5","46.0","0.2","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","124","0"
"bratislava","2022-10-22 17:00:00","10.7","10.7","10.6","99.38","0.0","0","","0","0","10.4","7.4","200.0","1018.0","90.8","11.5","25.0","0.1","0.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","154","0"
"bratislava","2022-10-22 18:00:00","10.4","10.4","10.3","99.56","0.0","0","","0","0","9.7","3.8","199.0","1018.4","90.0","14.3","8.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","134","1"
"bratislava","2022-10-22 19:00:00","11.0","11.0","10.9","99.67","0.0","0","","0","0","14.0","4.0","204.0","1019.0","90.0","9.3","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","130","0"
"bratislava","2022-10-22 20:00:00","10.1","10.1","10.1","99.5","0.001","100","rain","0","0","10.1","7.6","238.0","1019.9","43.9","11.2","0.0","0.0","0.0","","Rain, Partially cloudy","rain","12815099999,11813099999,11085099999,11816099999,11801099999","96","0"
"bratislava","2022-10-22 21:00:00","11.5","11.5","11.4","99.43","0.0","0","","0","0","10.1","7.6","268.0","1020.1","80.0","14.1","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","92","0"
"bratislava","2022-10-22 22:00:00","11.7","11.7","11.6","99.2","0.0","0","","0","0","9.7","7.6","268.0","1020.6","37.7","18.6","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","111","0"
"bratislava","2022-10-22 23:00:00","12.2","12.2","11.9","98.46","0.0","0","","0","0","10.4","11.1","288.0","1020.8","10.0","23.2","0.0","0.0","0.0","","Clear","clear-night","12815099999,11813099999,11085099999,11816099999,11801099999","20","0"
"bratislava","2022-10-23 00:00:00","12.2","12.2","11.4","94.78","0.0","0","","0","0","11.5","10.3","288.0","1021.1","10.0","23.4","0.0","0.0","0.0","","Clear","clear-night","12815099999,11813099999,11085099999,11816099999,11801099999","1","0"
"bratislava","2022-10-23 01:00:00","12.6","12.6","11.0","89.71","0.0","0","","0","0","11.2","17.4","287.0","1020.7","30.0","33.3","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","0","0"
"bratislava","2022-10-23 02:00:00","13.6","13.6","10.9","84.11","0.185","100","rain","0","0","10.4","13.8","300.0","1020.8","60.0","42.1","0.0","0.0","0.0","","Rain, Partially cloudy","rain","12815099999,11813099999,11085099999,11816099999,11801099999","0","0"
"bratislava","2022-10-23 03:00:00","10.5","10.5","10.4","99.63","0.0","0","","0","0","8.3","7.1","192.0","1021.4","60.0","23.8","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","0","0"
"bratislava","2022-10-23 04:00:00","9.6","9.6","9.5","99.87","0.0","0","","0","0","7.9","3.6","180.0","1022.0","40.0","4.8","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","8","0"
"bratislava","2022-10-23 05:00:00","9.4","9.4","9.3","99.86","0.0","0","","0","0","6.5","4.0","46.0","1022.0","85.3","0.2","0.0","0.0","0.0","","Partially cloudy","fog","12815099999,11813099999,11085099999,11816099999,11801099999","9","0"
"bratislava","2022-10-23 06:00:00","8.9","8.0","8.9","99.98","0.0","0","","0","0","6.1","6.9","47.0","1022.3","30.0","0.0","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","11","0"
"bratislava","2022-10-23 07:00:00","8.1","7.0","8.1","99.99","0.0","0","","0","0","8.6","7.1","43.0","1022.2","40.0","0.0","0.0","0.0","0.0","","Partially cloudy","partly-cloudy-night","12815099999,11813099999,11085099999,11816099999,11801099999","13","0"
"bratislava","2022-10-23 08:00:00","8.5","7.5","8.5","99.99","0.0","0","","0","0","13.0","7.1","43.0","1022.4","60.0","0.1","11.0","0.0","0.0","","Partially cloudy","fog","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","42","0"
"bratislava","2022-10-23 09:00:00","8.8","7.0","8.8","99.99","0.0","0","","0","0","13.0","10.7","45.0","1022.8","60.0","0.5","49.0","0.2","0.0","","Partially cloudy","fog","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","69","0"
"bratislava","2022-10-23 10:00:00","9.6","8.7","9.6","99.99","0.0","0","","0","0","15.8","7.3","40.0","1022.4","80.0","0.8","178.0","0.6","2.0","","Partially cloudy","fog","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","86","0"
"bratislava","2022-10-23 11:00:00","10.6","10.6","10.6","99.84","0.0","0","","0","0","18.7","7.4","71.0","1022.4","80.0","1.2","377.0","1.4","4.0","","Partially cloudy","partly-cloudy-day","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","105","0"
"bratislava","2022-10-23 12:00:00","10.3","10.3","10.3","99.84","0.0","0","","0","0","23.4","7.6","84.0","1022.3","50.0","1.2","305.0","1.1","3.0","","Partially cloudy","partly-cloudy-day","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","97","0"
"bratislava","2022-10-23 13:00:00","10.5","10.5","10.5","99.79","0.0","0","","0","0","25.6","7.6","69.0","1021.7","98.4","2.1","402.0","1.4","4.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","108","0"
"bratislava","2022-10-23 14:00:00","10.6","10.6","10.5","99.68","0.093","100","rain","0","0","28.1","7.5","75.0","1021.2","98.4","3.0","244.0","0.9","2.0","","Rain, Overcast","rain","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","140","1"
"bratislava","2022-10-23 15:00:00","10.9","10.9","10.8","99.73","0.0","0","","0","0","27.4","7.7","52.0","1020.0","99.2","4.9","168.0","0.6","2.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","149","0"
"bratislava","2022-10-23 16:00:00","11.1","11.1","11.1","99.65","0.0","0","","0","0","24.1","7.4","64.0","1019.5","99.2","5.8","68.0","0.2","1.0","","Overcast","cloudy","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","186","0"
"bratislava","2022-10-23 17:00:00","11.4","11.4","11.4","99.43","0.0","0","","0","0","22.3","7.5","41.0","1019.4","89.2","7.1","51.0","0.2","1.0","","Partially cloudy","partly-cloudy-day","12815099999,11813099999,D2516,11085099999,11816099999,11801099999","228","0"
